,acceleration__number_crossing_m__m_-1,acceleration__number_crossing_m__m_1,"acceleration__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""","acceleration__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""","acceleration__fft_coefficient__attr_""abs""__coeff_29","acceleration__fft_coefficient__attr_""abs""__coeff_24",acceleration__absolute_sum_of_changes,"acceleration__fft_coefficient__attr_""abs""__coeff_32","acceleration__fft_coefficient__attr_""abs""__coeff_36",acceleration__approximate_entropy__m_2__r_0.3,acceleration__number_crossing_m__m_0,"acceleration__fft_coefficient__attr_""abs""__coeff_25","acceleration__fft_coefficient__attr_""abs""__coeff_13","acceleration__fft_coefficient__attr_""abs""__coeff_12",acceleration__fourier_entropy__bins_5,"acceleration__fft_coefficient__attr_""abs""__coeff_19","acceleration__fft_coefficient__attr_""abs""__coeff_0","acceleration__fft_coefficient__attr_""abs""__coeff_22","acceleration__fft_coefficient__attr_""abs""__coeff_37","acceleration__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""","acceleration__fft_coefficient__attr_""abs""__coeff_10","acceleration__fft_aggregated__aggtype_""centroid""","acceleration__fft_coefficient__attr_""abs""__coeff_48","acceleration__fft_coefficient__attr_""abs""__coeff_30",acceleration__cid_ce__normalize_False,acceleration__fourier_entropy__bins_2,acceleration__approximate_entropy__m_2__r_0.5,"acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","acceleration__fft_coefficient__attr_""abs""__coeff_15","acceleration__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2",acceleration__number_peaks__n_1,acceleration__fourier_entropy__bins_10,acceleration__fourier_entropy__bins_3,"acceleration__fft_coefficient__attr_""abs""__coeff_28","acceleration__fft_coefficient__attr_""abs""__coeff_38","acceleration__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""","acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2","acceleration__fft_aggregated__aggtype_""variance""","acceleration__fft_coefficient__attr_""abs""__coeff_14","acceleration__fft_coefficient__attr_""abs""__coeff_11","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","acceleration__fft_coefficient__attr_""abs""__coeff_40","acceleration__fft_coefficient__attr_""abs""__coeff_26","acceleration__fft_coefficient__attr_""abs""__coeff_23","acceleration__fft_coefficient__attr_""abs""__coeff_16","acceleration__fft_coefficient__attr_""abs""__coeff_27","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4","acceleration__fft_coefficient__attr_""abs""__coeff_34","acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2","acceleration__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2","acceleration__fft_coefficient__attr_""abs""__coeff_9","acceleration__fft_coefficient__attr_""abs""__coeff_47","acceleration__fft_coefficient__attr_""abs""__coeff_18","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2",acceleration__approximate_entropy__m_2__r_0.1,"acceleration__fft_coefficient__attr_""abs""__coeff_79","acceleration__fft_coefficient__attr_""abs""__coeff_77","acceleration__fft_coefficient__attr_""abs""__coeff_31","acceleration__fft_coefficient__attr_""abs""__coeff_83","acceleration__fft_coefficient__attr_""abs""__coeff_33","acceleration__fft_coefficient__attr_""abs""__coeff_76","acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2","acceleration__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",acceleration__mean_abs_change,acceleration__cid_ce__normalize_True,acceleration__number_peaks__n_3,"acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","acceleration__fft_coefficient__attr_""abs""__coeff_80","acceleration__fft_coefficient__attr_""abs""__coeff_49","acceleration__fft_coefficient__attr_""abs""__coeff_44","acceleration__fft_coefficient__attr_""abs""__coeff_58","acceleration__fft_coefficient__attr_""abs""__coeff_17",acceleration__abs_energy,"acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2","acceleration__fft_coefficient__attr_""abs""__coeff_42",acceleration__range_count__max_1000000000000.0__min_0,"acceleration__fft_coefficient__attr_""abs""__coeff_55",acceleration__range_count__max_0__min_-1000000000000.0,"acceleration__fft_coefficient__attr_""abs""__coeff_85","acceleration__fft_coefficient__attr_""abs""__coeff_64","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2","acceleration__agg_autocorrelation__f_agg_""var""__maxlag_40",acceleration__count_below_mean,"acceleration__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0","acceleration__fft_coefficient__attr_""abs""__coeff_72","acceleration__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""","acceleration__fft_coefficient__attr_""abs""__coeff_8",acceleration__approximate_entropy__m_2__r_0.7,acceleration__length,"acceleration__fft_coefficient__attr_""abs""__coeff_84","acceleration__fft_coefficient__attr_""abs""__coeff_78","acceleration__fft_coefficient__attr_""abs""__coeff_81","acceleration__fft_coefficient__attr_""abs""__coeff_43",acceleration__number_cwt_peaks__n_1,"acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4","acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4","acceleration__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","acceleration__fft_coefficient__attr_""abs""__coeff_41"
53,2.0,2.0,-5.45747411336056,2.5624733106721532e-06,0.705979671568381,0.1886716882881791,10.345,0.07851122641878976,0.5279660318915518,0.25510476011850836,8.0,0.4214422767420809,2.6516617582768904,2.493407162358988,0.4179836031465709,0.7168155628085073,4.005,1.1806390176560544,0.3734276347829331,-0.8200000000000001,2.4702071807013217,8.952936222394106,0.45071671603939906,0.1306419776819254,1.8679649354310697,0.22057003640017672,0.2412428599136045,0.0735375,0.8466492761583619,0.0019196852352623035,0.0,0.4446431100911842,0.32450838693107065,0.7414989105352597,0.7527906967425443,-0.34145021645021645,0.0032377382368848034,100.50926835286465,1.6934260791521982,3.2049511775780193,0.084078125,0.742109867434504,0.8771848844550375,1.003362648864035,1.6675253940200212,0.27554984514303626,0.08355172413793104,0.3862219571222812,0.002978794024705544,0.0016975530020109163,0.26583374825283124,0.2339351200694251,0.272610771474043,0.03584745762711865,0.3780582978542788,0.6776378652925665,0.8738495569482314,0.5871931203101981,0.7493919828514166,0.721097788625686,0.6804157968908282,0.022501018593750005,0.001643859375,0.10142156862745098,0.10142156862745098,3.2830588050233214,0.0,0.07403749999999999,0.5580236677695767,0.3419995318879511,0.4247354937794297,0.6840651447278141,1.8745023494468576,33.499701,0.0025642500000000006,0.036581395348837205,0.2937212309644054,46.0,0.7374259191912039,57.0,0.6390712696279031,0.8191317179046144,0.033625,0.17342518281162814,53.0,0.0019374999999999976,0.6715408765714793,2.0,2.478872031062283,0.2534709779310518,103.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,0.7608326977398455,12.0,0.029135135135135132,0.029236269916765756,0.017132473593749996,0.31412406425555
54,0.0,4.0,-4.424286319560356,0.00026879448743872354,1.1592464712963286,1.3556174377132821,7.923000000000001,0.9142559048282559,0.9026743748291973,0.4591292023728357,4.0,1.281447345369521,0.7306078301447868,1.0734273423494616,0.4702359623552492,0.4190283136251794,25.731,0.150180679716339,0.9856127058830161,-0.08500000000000003,0.797539514403311,3.420759395100486,0.6393540039157981,1.1163096915855129,1.7987303855775607,0.2954391918721161,0.4794623566736518,0.16196969696969696,0.46827235664728173,0.006799182222222223,1.0,0.6428579130907905,0.2954391918721161,0.8723866255108947,0.9162373889400528,0.2448222222222222,0.014154240000000002,21.2484654419316,0.3788517950174261,0.6197486068212344,0.1494230769230769,0.8836017332351384,1.0695183166302522,1.088761867942066,0.4358888067011812,0.9069795059619432,0.165,0.7293175870124826,0.037483553875236296,0.024890313799621935,0.9717290384072699,0.6487175250759711,0.21318929596975783,0.12034782608695652,0.214898129997112,0.6776378652925665,0.8738495569482314,0.9729865741189038,0.7493919828514166,0.9618185849728645,0.6804157968908282,0.06215952249770431,0.0003609999999999996,0.18006818181818185,0.18006818181818185,3.4312873475479915,1.0,0.15723529411764706,0.5580236677695767,0.9439879292039459,0.8073102078618486,0.6840651447278141,0.9394921603801029,27.079021000000004,0.0007219999999999992,0.08713333333333333,0.8592400151469719,39.0,0.7374259191912039,6.0,0.6390712696279031,0.8191317179046144,0.01899999999999999,0.14945718355049825,22.0,0.014705882352941183,0.6715408765714793,3.0,0.1581385942186259,0.5040753744196149,45.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,0.8141965056326952,6.0,0.09878571428571425,0.06390980555555555,0.03623105968778696,1.0284351341890583
55,6.0,8.0,-5.964356860115429,2.0041113991420084e-07,9.87444596491051,4.488989018058218,55.07599999999999,1.9863994842442323,4.403922320818826,0.367568458711796,9.0,3.90698717592364,24.973685885817176,8.987397513939298,0.2165269055341737,5.9093927607340095,9.232999999999999,16.13861390203722,1.0663960698631862,-0.21852631578947346,10.945647928324416,16.458987356440243,0.5140631031103425,7.511269203212345,7.351571532672453,0.13906079845474112,0.28574698620521466,0.18203333333333335,53.42877768176483,0.0008588568376068376,5.0,0.41885350140284483,0.15895186621395402,7.8400117349332366,2.4012696846306434,-0.3586882591093118,0.0013066346153846153,343.919281499522,52.982908499627115,20.910933203251506,0.20054464285714285,2.7976449629869795,0.9110978926012061,6.906859456212684,26.335135950330606,2.693025013236225,0.22905357142857144,4.868582775289389,0.020470037037037033,0.016593080932784637,41.30046321868103,3.245182309823707,8.716548167586195,0.07225925925925926,0.23998445378859712,0.7656289251150851,2.5192487616220625,2.4518597772861344,2.3348862649751365,1.766838916690844,1.6719634869439737,0.11903119328888886,0.0009690583974649161,0.2914074074074074,0.2914074074074074,4.44594541884884,4.0,0.2420068027210884,2.180654620460373,3.722092862403232,2.5671102155494414,0.7695632785784067,3.2030404278110374,519.948879,0.001566103214124038,0.021166666666666667,3.737756822224203,69.0,2.287237545850034,121.0,1.0136873275714577,2.3538373612470367,0.02448936170212766,0.22790809696617279,121.0,0.015952380952380954,0.8720132201141061,12.0,105.46169020804058,0.2412964414659804,190.0,0.27655397278952226,1.4354772007768897,3.6301659202592647,4.274495903195622,14.0,0.0879,0.15656615561224488,0.08607265888888888,2.538488555173499
56,5.0,6.0,-4.848474964243256,4.388925443356342e-05,3.3451846948627932,4.9965532925785725,38.999,1.3137639331792828,1.531929295070811,0.510244147480003,6.0,2.3834337123264504,2.3056109232329165,6.856592364678387,0.20898174665423647,3.860278023325303,14.191000000000003,0.7645069156628838,0.6761264849800755,-1.3118222222222222,5.431824941148459,8.574189617048386,0.6393540039157981,3.782650790120601,5.916055020028127,0.10473243910508653,0.41046566876303014,0.3788656716417911,3.183551318889018,0.22192542857142852,3.0,0.31273694051467793,0.20898174665423647,1.2574415264757073,1.6133374818834945,-0.928111111111111,0.4533149948979592,105.8934705092718,5.147946047196719,13.201564506567266,0.5461400000000001,2.054749741072873,0.3378581577917365,1.322813201675619,3.453483139714444,3.7559864821813536,0.36270588235294127,0.5756132881207159,0.3695657414933837,0.17814678497164463,19.06134485144401,0.6487175250759711,2.2012824977507637,0.4406739130434783,0.35975028893842254,0.6776378652925665,0.8738495569482314,0.19564337159088574,0.7493919828514166,1.7106013656067804,0.6804157968908282,0.28498338070839835,0.055529053254437875,0.4381910112359551,0.4381910112359551,2.842497675075949,2.0,0.4983235294117647,0.5580236677695767,0.9439879292039459,1.9494702860712327,0.6840651447278141,0.2946047178233648,392.09581299999996,0.10531982248520713,0.489,2.2772512126086832,45.0,0.7374259191912039,45.0,0.6390712696279031,0.8191317179046144,0.23084615384615384,0.3320428278045851,44.0,0.01073529411764708,0.6715408765714793,9.0,12.997790969360643,0.3074008185116148,90.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,2.1756923686380536,11.0,0.44616666666666666,0.2442953986928104,0.14247775807529517,1.1106897637564428
57,4.0,8.0,-4.832171089665544,4.718121480077767e-05,1.186366760013976,1.247526671351487,26.423000000000002,0.6980940936138115,1.245587525358195,0.40209011527835337,6.0,1.8739897086081572,7.3242171488867935,2.404505633832287,0.28393626675586414,2.4578982449161244,40.343,2.457354200901575,1.2882177501152543,-0.7523076923076923,12.735824543448503,8.381184398785173,1.1166723372350489,1.5646890907847946,3.852295549409469,0.1425058673927378,0.383124800041692,0.1955913978494624,2.5387518804840004,0.04000057426303854,3.0,0.3654164658707506,0.28393626675586414,1.1250195150688098,0.8694579129177111,-0.4139507692307692,0.05344914569160998,125.8319976608134,5.638828928773882,10.453182832573782,0.18473239436619718,0.887121611381588,1.7277749769620954,0.3888488317322546,2.686160568047154,1.0237605279259336,0.21829577464788733,2.042246774082685,0.08552602461538462,0.05886542248520709,13.451222525112321,0.9314403479226034,2.354960388787005,0.16384615384615384,0.42170755643391145,0.6776378652925665,0.8738495569482314,0.8395405306903841,0.7493919828514166,1.943764616387669,0.6804157968908282,0.10104896034223611,0.0028888808864265935,0.21658196721311476,0.21658196721311476,2.9294861493071944,3.0,0.20088297872340424,0.5580236677695767,1.0819852660918916,0.7820376323252204,0.6840651447278141,2.578349640377185,225.929199,0.005012049861495845,0.11626190476190476,0.8261428880270277,65.0,1.3677606191319136,58.0,0.6390712696279031,0.8191317179046144,0.04647368421052631,0.14331074228864074,66.0,0.008585106382978725,0.6715408765714793,2.0,11.305041184848248,0.2778835311631749,123.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,0.4108017915643455,10.0,0.18509302325581395,0.11105532910136878,0.06279452121632559,0.576448610025214
58,6.0,4.0,-4.23953594043393,0.0005644018957646973,3.3853272582973406,2.0016946309121986,27.885,1.432317358548006,0.8338825631390882,0.34155766880899385,5.0,2.1731110828594145,2.3287926067389333,12.276466504181942,0.16924965202722864,2.346411370475602,26.352999999999994,2.8521028466460767,1.8635707905498593,-0.15491025641025602,18.388697869463616,8.584517438243973,0.9980962354456673,1.8438956768642207,3.5552483738833214,0.08476607571480994,0.24317030187666866,0.23284782608695648,4.41522840725682,0.06803233207138995,3.0,0.2534458577792781,0.08476607571480994,1.2347839011582138,2.0054660084505715,0.3456100000000003,0.15877517468902108,136.42019832420084,4.2842721238879315,1.097238395118065,0.2814927536231884,1.6333547090085017,1.0882295952129553,2.796907333941841,3.9816236142515664,2.0418839730661276,0.21210294117647058,1.3868515868146394,0.13461717175317442,0.05967397727779016,9.278327797605789,0.6434350501519405,0.8377472163412819,0.2738059701492538,0.40106580479144593,0.6776378652925665,0.8738495569482314,1.5639373874012366,0.7493919828514166,0.8567946082209613,0.6804157968908282,0.10446591635160683,0.04489441000000001,0.2363135593220339,0.2363135593220339,1.931788119648118,2.0,0.266752688172043,0.5580236677695767,1.2317801290752741,0.6159521117820937,0.7136515366731591,3.522645553547673,408.89427500000005,0.10360369000000003,0.30139534883720925,1.1113510233033155,55.0,0.5149037005296303,64.0,0.6390712696279031,0.8191317179046144,0.24230000000000002,0.42631010497034316,62.0,0.005376344086021502,0.6715408765714793,12.0,15.282593711544468,0.14724328605314763,119.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,0.6240371577073337,14.0,0.2638604651162791,0.0891077099913495,0.050268846408317566,3.2083830559455655
59,4.0,6.0,-4.950997225650415,2.7721238712822e-05,1.3671485005195467,13.018488707037857,23.469,2.1949519273443436,4.965505937942281,0.20403572525802383,8.0,8.3399066455558,33.78269708643852,49.4100412993746,0.2156169896628778,9.718742494367415,11.065999999999999,15.97931857174119,3.8323597279810544,-0.6952167487684728,57.38918141883531,23.1904213597866,1.0225592534043744,1.7184076201662493,3.2049273002675114,0.11045304667259806,0.1967490240619878,0.04871559633027523,4.528193122388356,0.0002050849609375,6.0,0.3057282042176629,0.19006786667059616,1.821015097781134,2.4447366079909507,-0.35817105263157895,0.00024523999023437504,747.1405514969564,17.07199248319488,58.121538568795366,0.062251366120218574,0.8836017332351384,5.4625629723520195,17.400883264387293,5.042416411029912,2.998348472210185,0.05151243781094527,3.828911229427421,0.0003247854766989952,0.00026850929589300097,47.91289584680677,0.9195550931871046,9.354754257946238,0.007532544378698226,0.1692776627326822,1.2935610796466515,1.806533728041995,1.4581810876605414,0.30329229157110044,2.753678468700979,1.4115780711117825,0.015868352748085176,0.0001221944888888889,0.08472563176895308,0.08472563176895308,4.921673499688355,6.0,0.05482743362831859,0.9684666860282858,0.9437749795768852,0.4820282747534176,2.0021051948061506,8.16523537810535,118.32467999999993,0.0001345166222222223,0.006343750000000001,1.4893523804169184,89.0,1.2113890874831263,189.0,0.5124689905062422,1.1632383013645227,0.0035466666666666667,0.23703252073799358,141.0,0.004765486725663717,1.0263997820473378,16.0,30.60655306224448,0.1697917893856158,278.0,0.5977332541347647,1.7231081693486276,0.8599119795748202,0.8992107875409661,21.0,0.006625000000000001,0.017158846860226232,0.013499634710882924,1.296460438123534
60,2.0,2.0,-2.528292016645582,0.10874143271690873,1.1986101553242043,1.1731832763894983,13.156999999999996,0.5957639923499202,0.9590000000000003,0.25686298895994475,3.0,1.7598649881048118,1.2154767429026314,1.3016224490995851,0.3330110964801871,1.5003526224248673,2.8070000000000013,0.44162200697114573,0.9856127058830161,-1.731,2.8155230129398148,5.878595810264851,0.6393540039157981,1.5307659823365045,2.8233740453577876,0.28140183959141857,0.238118255491093,0.11192727272727271,1.3852569447591154,0.003870638888888889,1.0,0.4924111686335799,0.3330110964801871,0.36209818556615037,0.9162373889400528,-1.3504916666666666,0.006334909722222222,64.23237701940064,0.659372137007939,2.292003132594876,0.20482499999999995,0.8836017332351384,1.0508070380475492,0.2700664353887583,1.0626879476150646,0.8305057301363226,0.09844186046511626,0.7091782740519843,0.0068479874999999996,0.00376741,4.730047593017508,0.6487175250759711,0.8510846021401169,0.0558,0.32023188501463196,0.6776378652925665,0.8738495569482314,0.3925611104386927,0.7493919828514166,0.963824167324905,0.6804157968908282,0.04496297057851239,0.00731216,0.18530985915492953,0.18530985915492953,2.005938682186369,1.0,0.16487499999999997,0.5580236677695767,0.9439879292039459,0.8073102078618486,0.6840651447278141,0.8273652232034655,142.74703499999998,0.012043040000000001,0.04966666666666666,0.8592400151469719,54.0,0.7374259191912039,18.0,0.6390712696279031,0.8191317179046144,0.0692,0.15416235533699454,21.0,0.0013749999999999954,0.6715408765714793,2.0,3.388914072592126,0.21711353571513237,72.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,0.8141965056326952,5.0,0.050448275862068966,0.023150620876149264,0.03245304925619835,1.0284351341890583
61,0.0,2.0,-3.19106391029938,0.02050779706666475,0.8722337466872957,3.3614128688771294,10.315000000000001,0.9790572958595208,0.5496319191671765,0.2747164684104022,4.0,3.806613693308791,2.1606995273843816,3.838530858934068,0.2260210374611503,4.149588099420351,25.111,4.0336991554217,0.3381090129986538,-0.22923976608187138,3.3121113497223718,13.603857413633104,0.8597746886632253,1.1582072353426232,1.4300171327644995,0.10564048160168155,0.22481531982610492,0.040134751773049634,6.849091994810374,0.0006497458496093751,7.0,0.24125504142950074,0.16589319843770653,1.6120899799755628,0.35225893707142075,-0.13921021021021024,0.0009731130371093751,322.33223028786,2.643902789852163,5.1719973775335415,0.05302970297029703,0.7372050973263711,2.5640501815946153,2.6348943406198684,6.829748276065062,0.75349079581622,0.04520183486238532,0.3351778642264583,0.0012840968988594593,0.000828845697049675,1.2416481415824063,0.9992680349594778,3.8280923218774014,0.02133980582524272,0.40479166187704907,0.5896468054700479,0.15828438652397978,1.0241546870872027,0.5133111560751665,0.7329199321682404,0.12021392818021255,0.0068539873245812575,0.0007431886916502298,0.057625698324022354,0.057625698324022354,3.6285806892022374,5.0,0.04566428571428572,0.10151240113668414,0.2708990063450378,0.4812010950460197,0.5273513692157114,4.05630821149405,31.459534999999995,0.0010012715318869164,0.018140625,0.2349670781187623,145.0,0.2845065885135304,35.0,0.6538651713155783,0.5940679845099673,0.016794871794871796,0.24307412154746572,50.0,-0.0027499999999999994,0.18015757944811878,13.0,5.315162836438597,0.21821676652477762,180.0,0.3015424591863648,0.32369308839729616,0.44909914508942206,0.5487759275159414,15.0,0.02064788732394366,0.008444563252251493,0.0052432655299029214,0.41322388736480326
62,2.0,2.0,-2.288000491257203,0.17586726250883633,0.7436624047939729,0.8467330091024204,4.732,0.9142559048282559,0.9026743748291973,0.2033327840117729,1.0,0.4736111991261813,1.2726874504975347,0.9541962670178926,0.29113983883196504,0.7001238115038276,16.651999999999997,0.6363495017829052,0.9856127058830161,-1.2712857142857141,2.1951690267758455,4.396060732938668,0.6393540039157981,1.1163096915855129,1.0733592129385203,0.1461447460085638,0.13155313178961436,0.0802826086956522,1.086603183335924,0.023220507936507935,1.0,0.4349442022582592,0.29113983883196504,0.537776814521106,0.9162373889400528,-1.1538076923076923,0.03318633106575964,43.74120660124214,0.47824798303360483,0.8663257294128014,0.09915151515151516,0.8836017332351384,0.5403811926819111,0.5392495734638546,0.8388760222168229,0.6313170776627396,0.053176470588235304,0.7293175870124826,0.025111249999999998,0.017180996093749998,1.0713331311246737,0.6487175250759711,0.7997288471338585,0.09256249999999999,0.2165751953322843,0.6776378652925665,0.8738495569482314,0.9729865741189038,0.7493919828514166,0.9618185849728645,0.6804157968908282,0.019148800094517957,0.034504694214876036,0.08158620689655173,0.08158620689655173,1.0858334519184742,1.0,0.09093181818181817,0.5580236677695767,0.9439879292039459,0.8073102078618486,0.6840651447278141,0.6432381869283874,62.351998,0.05871008264462811,0.10633333333333334,0.8592400151469719,38.0,0.7374259191912039,21.0,0.6390712696279031,0.8191317179046144,0.16781818181818184,0.42216090118422267,21.0,0.024477272727272726,0.6715408765714793,5.0,2.483886972178247,0.07497350266738423,59.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,0.8141965056326952,10.0,0.053849999999999995,0.006100463667820069,0.013106115784499058,1.0284351341890583
63,4.0,2.0,-2.9782799672318605,0.036973168293237206,0.416886075565015,0.602987462830894,7.541999999999999,0.002790649235420419,0.6865570520282311,0.2734714548670383,2.0,0.7287878560603296,1.0607229609477975,1.3117162660271136,0.25686465269947606,1.8871882940074185,15.384,1.1221823512652835,0.15043782084952248,-0.4356153846153846,2.703200566679394,6.727246270229002,0.11787993972028495,0.32093185758097464,1.1295414999016193,0.20100301090279254,0.19768884988801894,0.06125806451612902,2.3406775646252655,0.006355106575963718,4.0,0.34188786445172115,0.2333681381042237,0.616482053905887,0.13430577092708615,-0.3423133333333333,0.008440174603174606,102.20917081574166,0.9692419558717305,0.5530530702575851,0.058890625,0.2406124927965219,0.6136193270113013,1.0791551327405906,2.4598881096031793,0.49946166804782755,0.05651948051948051,0.3677883309737311,0.006564508296576349,0.004571936988027725,2.159389023013707,0.2522678054682904,2.478946967622252,0.04465217391304348,0.3831192007362372,0.6776378652925665,0.8738495569482314,0.24971762781336698,0.7493919828514166,0.3411994324584766,0.6804157968908282,0.010505368250664813,0.0020519474999999994,0.06558260869565216,0.06558260869565216,1.9151333695448094,3.0,0.054131868131868134,0.5580236677695767,0.04345134273616487,0.3306360889941967,0.0019999999999997797,2.2290257825433617,42.392168,0.002875087499999999,0.04580952380952381,0.07946314413159365,87.0,0.19897376281709286,29.0,0.6390712696279031,0.8191317179046144,0.03455,0.2559229471239314,33.0,0.0,0.6715408765714793,6.0,2.4435658759062866,0.15888515036325734,116.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,0.31092103063468735,14.0,0.03275471698113207,0.00844308112666554,0.006753503295178631,0.14867480375561795
64,6.0,6.0,-2.870514542421692,0.04888576302491142,6.640351955070551,16.421512687997957,33.847,3.754034300492331,3.149980158613167,0.09488419246689928,5.0,15.043045407121019,2.0090273920875936,5.47342320716017,0.523451801798704,19.268210188537783,20.843,19.251517585860707,2.826019522476233,-1.2034285714285713,13.550164472811606,16.13516999364846,2.358637897881969,5.356467758131269,8.342624467156604,0.30150064133215543,0.13579297994047934,0.08576999999999999,8.223580687098261,0.0010310812161599336,2.0,0.9448840109658112,0.4061599620206685,7.785809279098308,2.9197544368624593,-0.9999153439153439,0.001511714285714286,242.87061870433416,3.6572550664228842,9.389302449333316,0.15335526315789472,2.466982476230031,12.291025880601309,17.687710851097098,11.68892303178615,10.964026422135847,0.10715999999999999,2.7645558550575844,0.002331610389610389,0.001619311519649182,16.33497831463404,2.082471467182821,18.164979414903343,0.02698701298701299,0.1751682666933303,0.6776378652925665,0.8738495569482314,4.322435455421587,0.7493919828514166,2.441972675055748,0.6804157968908282,0.07869247789999995,0.00031824019024970283,0.2564166666666667,0.2564166666666667,6.18542472706969,2.0,0.12169230769230768,0.5580236677695767,2.583969712324685,2.7603703958143577,2.3083672004050366,14.752443819349653,245.212135,0.0004596052318668255,0.02197959183673469,3.049287217322654,59.0,1.8040009690048544,74.0,0.6390712696279031,2.2169488024962343,0.011965517241379313,0.054514622352303935,62.0,0.008499999999999999,0.6715408765714793,5.0,22.031739866856935,0.12820206226624875,133.0,0.5766778740071048,0.6272618870231408,0.48220417130004434,3.6457039473587973,13.0,0.02957692307692308,0.10399995555555548,0.07225953709999995,2.6002705934118047
65,2.0,2.0,-4.357777903609931,0.00035228776843066194,2.054200441637914,4.895990711574781,10.389000000000001,0.9777465216232538,0.15737642362849993,0.17209936272753423,8.0,3.075737533343819,4.923569899932206,8.566188618247866,0.28017908122538127,1.9486691606716964,54.469,7.636805628942451,0.8528533438324452,-0.0005806451612903329,16.49555239979526,17.217051571013084,0.3464047500077465,1.229105098917868,1.244245554542993,0.1639821431431056,0.15770841445132588,0.02277021276595745,4.641673649352937,0.00024484717399691363,3.0,0.38483877757031326,0.22035233116154795,1.4829111427324357,1.0482816554647083,0.10368032786885248,0.0002855763406635803,738.5178312960072,4.685297165190965,11.7858111171012,0.027635467980295567,0.46334540315091355,2.7951297151588492,6.533000283505614,3.373964282020553,1.932776940446136,0.02320967741935484,1.0724761011376212,0.00038654158618179794,0.0003020198762632625,21.624228216300864,0.8099513956423895,1.407675241008388,0.009195767195767196,0.5030233809783455,0.4804553318268278,0.17797228045146465,1.1932935653486318,0.22592655598389882,0.8281539514723518,0.23994917874608399,0.0027759194929832505,0.00024484717399691363,0.03521694915254238,0.03521694915254238,3.337738843358141,3.0,0.025923387096774195,0.3183596804214795,1.3433855536906352,0.8684355455910628,0.482488470584854,3.518501150484643,51.15705099999998,0.0002855763406635803,0.006381944444444444,0.8592400151469719,262.0,0.6527428421396302,34.0,0.23414205464199694,0.8191317179046144,0.006381944444444444,0.21058621173221365,100.0,-0.0007782258064516134,0.7927639640520937,14.0,25.20605204253642,0.1329798430575836,296.0,0.40970325295369503,0.6301029858249576,0.3224098929998387,1.137607775849617,21.0,0.005808510638297874,0.003215977598566308,0.002258747197827071,0.4131680142791399
